都道府県,営業中の直営郵便局数,営業中の郵便局分室数,営業中の簡易郵便局数,営業中の郵便局数,閉鎖中の直営郵便局数,閉鎖中の郵便局分室数,閉鎖中の簡易郵便局数,閉鎖中の郵便局数,郵便局数,時点
北海道,1208,1,266,1475,2,0,22,24,1499,2020-08-31
青森県,268,0,85,353,0,0,9,9,362,2020-08-31
岩手県,302,1,114,417,5,0,10,15,432,2020-08-31
宮城県,349,0,78,427,14,0,14,28,455,2020-08-31
秋田県,273,0,120,393,0,0,8,8,401,2020-08-31
山形県,288,0,107,395,0,0,3,3,398,2020-08-31
福島県,415,0,97,512,15,0,20,35,547,2020-08-31
茨城県,465,0,46,511,0,0,8,8,519,2020-08-31
栃木県,312,0,40,352,0,0,3,3,355,2020-08-31
群馬県,301,0,37,338,0,0,2,2,340,2020-08-31
埼玉県,626,0,16,642,3,0,3,6,648,2020-08-31
千葉県,689,0,28,717,3,0,5,8,725,2020-08-31
神奈川県,752,0,14,766,1,0,0,1,767,2020-08-31
山梨県,201,0,57,258,0,0,8,8,266,2020-08-31
東京都,1473,0,6,1479,24,0,1,25,1504,2020-08-31
新潟県,533,0,129,662,0,0,13,13,675,2020-08-31
長野県,442,0,190,632,1,0,12,13,645,2020-08-31
富山県,212,0,68,280,0,0,9,9,289,2020-08-31
石川県,249,0,68,317,0,0,7,7,324,2020-08-31
福井県,207,0,28,235,0,0,6,6,241,2020-08-31
岐阜県,355,0,81,436,0,0,12,12,448,2020-08-31
静岡県,483,0,85,568,1,0,18,19,587,2020-08-31
愛知県,837,1,70,908,2,0,8,10,918,2020-08-31
三重県,372,0,69,441,0,0,16,16,457,2020-08-31
滋賀県,228,0,29,257,2,0,2,4,261,2020-08-31
京都府,437,0,30,467,5,0,4,9,476,2020-08-31
大阪府,1074,4,21,1099,9,0,9,18,1117,2020-08-31
兵庫県,834,2,118,954,3,0,5,8,962,2020-08-31
奈良県,241,0,74,315,1,0,7,8,323,2020-08-31
和歌山県,260,0,50,310,3,0,4,7,317,2020-08-31
鳥取県,147,0,90,237,0,0,7,7,244,2020-08-31
島根県,257,0,108,365,0,0,9,9,374,2020-08-31
岡山県,416,2,94,512,1,0,14,15,527,2020-08-31
広島県,583,0,106,689,0,0,11,11,700,2020-08-31
山口県,350,0,51,401,1,0,9,10,411,2020-08-31
徳島県,201,0,28,229,0,0,6,6,235,2020-08-31
香川県,186,0,28,214,0,0,3,3,217,2020-08-31
愛媛県,317,0,67,384,0,0,14,14,398,2020-08-31
高知県,226,0,88,314,0,0,5,5,319,2020-08-31
福岡県,713,0,90,803,1,0,6,7,810,2020-08-31
佐賀県,166,0,36,202,0,0,5,5,207,2020-08-31
長崎県,309,0,127,436,0,0,10,10,446,2020-08-31
熊本県,382,0,169,551,4,0,12,16,567,2020-08-31
大分県,301,0,90,391,1,0,10,11,402,2020-08-31
宮崎県,195,0,105,300,0,0,7,7,307,2020-08-31
鹿児島県,431,0,274,705,0,0,19,19,724,2020-08-31
沖縄県,175,0,21,196,0,0,3,3,199,2020-08-31
全国計,20041,11,3793,23845,102,0,398,500,24345,2020-08-31
前月末,20033,11,3795,23839,109,0,396,505,24344,2020-08-31